reaction_id,flux,enzyme,enzyme_abundance_g_gDW,saturation,yield,saturable_reaction_proteome_fraction,substrate_concentration_mM
AIRC2,0.24531772928404635,PURK-CPLX,6.390251619703012e-05,0.3567257985476958,0.07162363625432318,0.012568944443077762,0.06432745559842083
ADSS,0.1641562482242102,ADENYLOSUCCINATE-SYN-DIMER,0.0023780173874065154,0.3567257985476958,0.07162363625432318,0.012568944443077762,0.06432745559842083
GLNS,1.3355722618841428,GLUTAMINESYN-OLIGOMER,0.003565575238740271,0.3567257985476958,0.07162363625432318,0.012568944443077762,0.06432745559842083
GLCNt2rpp,0.0,YJGT-MONOMER,0.0,0.3567257985476958,0.07162363625432318,0.012568944443077762,0.06432745559842083
EAR140x,0.0,CPLX0-8006,0.0,0.3567257985476958,0.07162363625432318,0.012568944443077762,0.06432745559842083
ADK1,1.240056353775184,ADENYL-KIN-MONOMER,0.0007442877795228569,0.3567257985476958,0.07162363625432318,0.012568944443077762,0.06432745559842083
EAR180y,0.0,CPLX0-8006,0.0,0.3567257985476958,0.07162363625432318,0.012568944443077762,0.06432745559842083
3HAD40,0.1953967831334823,FABA-CPLX,0.00012623772689273415,0.3567257985476958,0.07162363625432318,0.012568944443077762,0.06432745559842083
FUM,0.8599314255127903,FUMARASE-A,0.00028009475179559853,0.3567257985476958,0.07162363625432318,0.012568944443077762,0.06432745559842083
GLUtex,0.0,CPLX0-7533,0.0,0.3567257985476958,0.07162363625432318,0.012568944443077762,0.06432745559842083
EAR141y,0.08259286077667606,NA,0.0,0.3567257985476958,0.07162363625432318,0.012568944443077762,0.06432745559842083
3HAD180,0.0,FABA-CPLX,0.0,0.3567257985476958,0.07162363625432318,0.012568944443077762,0.06432745559842083
NDPK5,0.014833749831171437,NUCLEOSIDE-DIP-KIN-CPLX,2.883753161650752e-05,0.3567257985476958,0.07162363625432318,0.012568944443077762,0.06432745559842083
PYK,0.744050400889273,PKI-COMPLEX,0.0004731121617264268,0.3567257985476958,0.07162363625432318,0.012568944443077762,0.06432745559842083
EX_glcn_e,0.0,NA,0.0,0.3567257985476958,0.07162363625432318,0.012568944443077762,0.06432745559842083
SDPTA,-0.20367045438513576,PSERTRANSAM-CPLX,0.001975837010129629,0.3567257985476958,0.07162363625432318,0.012568944443077762,0.06432745559842083
CS,0.8760625862649009,CITRATE-SI-SYNTHASE,0.0019928210012116515,0.3567257985476958,0.07162363625432318,0.012568944443077762,0.06432745559842083
GLUSy,0.0,GLUTAMATESYN-CPLX,0.0,0.3567257985476958,0.07162363625432318,0.012568944443077762,0.06432745559842083
EAR121x,0.0,CPLX0-8006,0.0,0.3567257985476958,0.07162363625432318,0.012568944443077762,0.06432745559842083
IGPDH,0.05201613027003441,IMIDHISTID-CPLX,0.00027407134566118075,0.3567257985476958,0.07162363625432318,0.012568944443077762,0.06432745559842083
PRAIS,0.24531772928404635,AIRS-CPLX,0.0005856823590227685,0.3567257985476958,0.07162363625432318,0.012568944443077762,0.06432745559842083
H2Otpp,-29.550304118083456,NA,0.0,0.3567257985476958,0.07162363625432318,0.012568944443077762,0.06432745559842083
XYLt2pp,0.0,XYLE-MONOMER,0.0,0.3567257985476958,0.07162363625432318,0.012568944443077762,0.06432745559842083
3OAR121,0.08259286077667606,CPLX0-8005,0.00014798320054765156,0.3567257985476958,0.07162363625432318,0.012568944443077762,0.06432745559842083
PPS,0.0,PEPSYNTH-CPLX,0.0,0.3567257985476958,0.07162363625432318,0.012568944443077762,0.06432745559842083
ATPS4rpp,46.85869549025427,ATPSYN-CPLX,0.004639670940606684,0.3567257985476958,0.07162363625432318,0.012568944443077762,0.06432745559842083
ALCD2x,0.0,ADHE-CPLX,0.0,0.3567257985476958,0.07162363625432318,0.012568944443077762,0.06432745559842083
TRDR,0.19338066256568934,THIOREDOXIN-REDUCT-NADPH-CPLX,0.0008070542785012884,0.3567257985476958,0.07162363625432318,0.012568944443077762,0.06432745559842083
FRD2,0.0,FUMARATE-REDUCTASE,0.0,0.3567257985476958,0.07162363625432318,0.012568944443077762,0.06432745559842083
TRPS2,0.031209787972509086,CPLX0-2401,0.0010343312128801342,0.3567257985476958,0.07162363625432318,0.012568944443077762,0.06432745559842083
ASNS2,0.1323518364567876,ASNSYNB-CPLX,0.0005469949476352028,0.3567257985476958,0.07162363625432318,0.012568944443077762,0.06432745559842083
CO2tpp,-15.073649210485929,NA,0.0,0.3567257985476958,0.07162363625432318,0.012568944443077762,0.06432745559842083
ASPK,0.5868552519079625,ASPKINIHOMOSERDEHYDROGI-CPLX,0.0014689913196014232,0.3567257985476958,0.07162363625432318,0.012568944443077762,0.06432745559842083
EAR180x,0.0,CPLX0-8006,0.0,0.3567257985476958,0.07162363625432318,0.012568944443077762,0.06432745559842083
SDPDS,0.20367045438513576,CPLX0-3161,2.2591384851984876e-05,0.3567257985476958,0.07162363625432318,0.012568944443077762,0.06432745559842083
MALtex,0.0,CPLX0-7533,0.0,0.3567257985476958,0.07162363625432318,0.012568944443077762,0.06432745559842083
GLYCtex,0.0,CPLX0-7533,0.0,0.3567257985476958,0.07162363625432318,0.012568944443077762,0.06432745559842083
PGI,0.0,CPLX0-7877,0.0,0.3567257985476958,0.07162363625432318,0.012568944443077762,0.06432745559842083
TPI,4.556007304241178,TPI,0.0009356465740941115,0.3567257985476958,0.07162363625432318,0.012568944443077762,0.06432745559842083
DHORD5,0.0,DIHYDROOROTOX-MONOMER,0.0,0.3567257985476958,0.07162363625432318,0.012568944443077762,0.06432745559842083
NADH16pp,27.339255357472858,NADH-DHI-CPLX,0.0020176452315382623,0.3567257985476958,0.07162363625432318,0.012568944443077762,0.06432745559842083
GLCNtex,0.0,CPLX0-7533,0.0,0.3567257985476958,0.07162363625432318,0.012568944443077762,0.06432745559842083
FUMtex,0.0,CPLX0-7533,0.0,0.3567257985476958,0.07162363625432318,0.012568944443077762,0.06432745559842083
GLUt2rpp,0.0,GLTP-MONOMER,0.0,0.3567257985476958,0.07162363625432318,0.012568944443077762,0.06432745559842083
RNDR1b,0.0,RIBONUCLEOSIDE-DIP-REDUCTII-CPLX,0.0,0.3567257985476958,0.07162363625432318,0.012568944443077762,0.06432745559842083
PHETA1,-0.10172020070592502,TYRB-DIMER,0.00022207945044912844,0.3567257985476958,0.07162363625432318,0.012568944443077762,0.06432745559842083
NH4tex,5.924437821909911,CPLX0-7533,0.001426590224151577,0.3567257985476958,0.07162363625432318,0.012568944443077762,0.06432745559842083
ILETA,-0.1595156569826556,BRANCHED-CHAINAMINOTRANSFER-CPLX,0.00026949022506553,0.3567257985476958,0.07162363625432318,0.012568944443077762,0.06432745559842083
GND,7.665799600844228,6PGLUCONDEHYDROG-CPLX,0.015735127116589198,0.3567257985476958,0.07162363625432318,0.012568944443077762,0.06432745559842083
GLYCL,0.0300139517533774,GCVMULTI-CPLX,0.003922263470086044,0.3567257985476958,0.07162363625432318,0.012568944443077762,0.06432745559842083
EX_nh4_e,-5.924437821909911,NA,0.0,0.3567257985476958,0.07162363625432318,0.012568944443077762,0.06432745559842083
PSP_L,0.9727067971426013,PSERPHOSPHA-MONOMER,2.5661237735413184e-05,0.3567257985476958,0.07162363625432318,0.012568944443077762,0.06432745559842083
OMPDC,0.1816238026206594,OROTPDECARB-CPLX,0.00020831735680481211,0.3567257985476958,0.07162363625432318,0.012568944443077762,0.06432745559842083
TRPS3,0.031209787972509086,TRYPSYN-APROTEIN,0.0006269266013603327,0.3567257985476958,0.07162363625432318,0.012568944443077762,0.06432745559842083
SO4tex,0.13736193999194843,CPLX0-7533,5.263271618709265e-05,0.3567257985476958,0.07162363625432318,0.012568944443077762,0.06432745559842083
EAR161y,0.08259286077667606,NA,0.0,0.3567257985476958,0.07162363625432318,0.012568944443077762,0.06432745559842083
EX_succ_e,0.0,NA,0.0,0.3567257985476958,0.07162363625432318,0.012568944443077762,0.06432745559842083
3HAD100,0.1953967831334823,FABA-CPLX,0.00012623799131665584,0.3567257985476958,0.07162363625432318,0.012568944443077762,0.06432745559842083
3OAR141,0.08259286077667606,CPLX0-8005,0.00014798315739926685,0.3567257985476958,0.07162363625432318,0.012568944443077762,0.06432745559842083
PSCVT,0.20864212424934192,AROA-MONOMER,0.0004305037199130159,0.3567257985476958,0.07162363625432318,0.012568944443077762,0.06432745559842083
TKT1,2.447056350024422,TRANSKETOI-CPLX,0.006274385382739812,0.3567257985476958,0.07162363625432318,0.012568944443077762,0.06432745559842083
RIBtex,0.0,CPLX0-7533,0.0,0.3567257985476958,0.07162363625432318,0.012568944443077762,0.06432745559842083
EX_lac__D_e,0.0,NA,0.0,0.3567257985476958,0.07162363625432318,0.012568944443077762,0.06432745559842083
SUCCtex,0.0,CPLX0-7533,0.0,0.3567257985476958,0.07162363625432318,0.012568944443077762,0.06432745559842083
IPPMIb,-0.2473651458410445,3-ISOPROPYLMALISOM-CPLX,0.0010226045171477796,0.3567257985476958,0.07162363625432318,0.012568944443077762,0.06432745559842083
PRAMPC,0.05201613027003441,HISTCYCLOPRATPPHOS,9.169749479185248e-05,0.3567257985476958,0.07162363625432318,0.012568944443077762,0.06432745559842083
AIRC3,-0.24531772928404635,PURE-CPLX,0.0003162404538568201,0.3567257985476958,0.07162363625432318,0.012568944443077762,0.06432745559842083
3HAD181,0.0,FABZ-CPLX,0.0,0.3567257985476958,0.07162363625432318,0.012568944443077762,0.06432745559842083
ADSL1r,0.1641562482242102,CPLX0-7959,0.0004353739681523603,0.3567257985476958,0.07162363625432318,0.012568944443077762,0.06432745559842083
CYTBDpp,0.0,CYT-D-UBIOX-CPLX,0.0,0.3567257985476958,0.07162363625432318,0.012568944443077762,0.06432745559842083
3OAS160,0.07007446509430167,FABB-CPLX,0.0004808064347099309,0.3567257985476958,0.07162363625432318,0.012568944443077762,0.06432745559842083
EAR141x,0.0,CPLX0-8006,0.0,0.3567257985476958,0.07162363625432318,0.012568944443077762,0.06432745559842083
HSST,0.08438167363339429,HOMSUCTRAN-CPLX,0.0002910912736736713,0.3567257985476958,0.07162363625432318,0.012568944443077762,0.06432745559842083
DHAD1,0.48001952959797245,DIHYDROXYACIDDEHYDRAT-CPLX,0.0002556346945142761,0.3567257985476958,0.07162363625432318,0.012568944443077762,0.06432745559842083
EAR121y,0.08259286077667606,NA,0.0,0.3567257985476958,0.07162363625432318,0.012568944443077762,0.06432745559842083
RBK,0.0,CPLX0-7647,0.0,0.3567257985476958,0.07162363625432318,0.012568944443077762,0.06432745559842083
ANPRT,0.031209787972509086,ANTHRANSYNCOMPII-MONOMER,1.239736197182465e-05,0.3567257985476958,0.07162363625432318,0.012568944443077762,0.06432745559842083
3OAS100,0.1953967831334823,FABB-CPLX,0.0009339853524072118,0.3567257985476958,0.07162363625432318,0.012568944443077762,0.06432745559842083
PFK,4.6335917086400205,6PFK-1-CPX,0.0004319321424741094,0.3567257985476958,0.07162363625432318,0.012568944443077762,0.06432745559842083
3OAS181,0.0,3-OXOACYL-ACP-SYNTHII-CPLX,0.0,0.3567257985476958,0.07162363625432318,0.012568944443077762,0.06432745559842083
ACKr,-3.8888945420748477,ACETATEKINA-MONOMER,0.0011611514589240908,0.3567257985476958,0.07162363625432318,0.012568944443077762,0.06432745559842083
GLCptspp,7.665799600844228,CPLX-157,0.0036091927908342065,0.3567257985476958,0.07162363625432318,0.012568944443077762,0.06432745559842083
3OAR140,0.11280392235680624,CPLX0-8005,0.00016358814932179052,0.3567257985476958,0.07162363625432318,0.012568944443077762,0.06432745559842083
PPCK,0.0,PEPCARBOXYKIN-MONOMER,0.0,0.3567257985476958,0.07162363625432318,0.012568944443077762,0.06432745559842083
3HAD161,0.08259286077667606,FABZ-CPLX,0.0002089279611577234,0.3567257985476958,0.07162363625432318,0.012568944443077762,0.06432745559842083
PIt2rpp,0.5290301467993537,PITA-MONOMER,8.254585175361994e-05,0.3567257985476958,0.07162363625432318,0.012568944443077762,0.06432745559842083
3OAS120,0.11280392235680624,FABB-CPLX,0.0006671060087506223,0.3567257985476958,0.07162363625432318,0.012568944443077762,0.06432745559842083
ACHBS,0.1595156569826556,ACETOLACTSYNIII-CPLX,0.0003304903649681759,0.3567257985476958,0.07162363625432318,0.012568944443077762,0.06432745559842083
ARGSL,0.1624053199860037,ARGSUCCINLYA-MONOMER,0.0006536034993376307,0.3567257985476958,0.07162363625432318,0.012568944443077762,0.06432745559842083
EX_co2_e,15.073649210485929,NA,0.0,0.3567257985476958,0.07162363625432318,0.012568944443077762,0.06432745559842083
DAPDC,0.1884133851210209,DIAMINOPIMDECARB-CPLX,0.0002222985339215189,0.3567257985476958,0.07162363625432318,0.012568944443077762,0.06432745559842083
3OAS180,0.0,FABB-CPLX,0.0,0.3567257985476958,0.07162363625432318,0.012568944443077762,0.06432745559842083
EX_rib__D_e,0.0,NA,0.0,0.3567257985476958,0.07162363625432318,0.012568944443077762,0.06432745559842083
ASPCT,0.1816238026206594,ASPCARBTRANS-CPLX,0.003627856228065296,0.3567257985476958,0.07162363625432318,0.012568944443077762,0.06432745559842083
NADTRHD,6.957581478539448,UDHA-CPLX,0.0011463209440663975,0.3567257985476958,0.07162363625432318,0.012568944443077762,0.06432745559842083
GNK,0.0,GLUCONOKINII-CPLX,0.0,0.3567257985476958,0.07162363625432318,0.012568944443077762,0.06432745559842083
EAR120x,0.0,CPLX0-8006,0.0,0.3567257985476958,0.07162363625432318,0.012568944443077762,0.06432745559842083
CO2tex,-15.073649210485929,CPLX0-7533,0.002361715535115959,0.3567257985476958,0.07162363625432318,0.012568944443077762,0.06432745559842083
DDPA,0.20864212424934192,AROG-CPLX,0.0011505070127754652,0.3567257985476958,0.07162363625432318,0.012568944443077762,0.06432745559842083
FBP,0.0,F16B-CPLX,0.0,0.3567257985476958,0.07162363625432318,0.012568944443077762,0.06432745559842083
ACGK,0.1624053199860037,ACETYLGLUTKIN-CPLX,0.0007807605051109639,0.3567257985476958,0.07162363625432318,0.012568944443077762,0.06432745559842083
3HAD141,0.08259286077667606,FABZ-CPLX,0.00020892881772152321,0.3567257985476958,0.07162363625432318,0.012568944443077762,0.06432745559842083
AGPR,-0.1624053199860037,N-ACETYLGLUTPREDUCT-MONOMER,0.0003379899791830509,0.3567257985476958,0.07162363625432318,0.012568944443077762,0.06432745559842083
EAR80y,0.0,CPLX0-8006,0.0,0.3567257985476958,0.07162363625432318,0.012568944443077762,0.06432745559842083
GAPD,11.459223026628788,GAPDH-A-CPLX,0.008719825492706649,0.3567257985476958,0.07162363625432318,0.012568944443077762,0.06432745559842083
HSTPT,0.05201613027003441,HISTPHOSTRANS-CPLX,0.0003644244861895322,0.3567257985476958,0.07162363625432318,0.012568944443077762,0.06432745559842083
OCBT,0.1624053199860037,ORNCARBAMTRANSFERI-CPLX,0.00013449500390644897,0.3567257985476958,0.07162363625432318,0.012568944443077762,0.06432745559842083
GLUN,0.0,ASNSYNB-CPLX,0.0,0.3567257985476958,0.07162363625432318,0.012568944443077762,0.06432745559842083
ACt2rpp,-4.207644741189748,EG11512-MONOMER,0.011860056349697693,0.3567257985476958,0.07162363625432318,0.012568944443077762,0.06432745559842083
ACOATA,0.0,CPLX0-252,0.0,0.3567257985476958,0.07162363625432318,0.012568944443077762,0.06432745559842083
IPPS,0.2473651458410445,2-ISOPROPYLMALATESYN-MONOMER,0.0014703618552938274,0.3567257985476958,0.07162363625432318,0.012568944443077762,0.06432745559842083
ME2,0.0,MALIC-NADP-CPLX,0.0,0.3567257985476958,0.07162363625432318,0.012568944443077762,0.06432745559842083
LDH_D,0.0,CPLX0-8158,0.0,0.3567257985476958,0.07162363625432318,0.012568944443077762,0.06432745559842083
RNDR3,0.014833749831171437,RIBONUCLEOSIDE-DIP-REDUCTI-CPLX,0.00010751622013424607,0.3567257985476958,0.07162363625432318,0.012568944443077762,0.06432745559842083
ORPT,-0.1816238026206594,OROPRIBTRANS-CPLX,9.674330156888007e-07,0.3567257985476958,0.07162363625432318,0.012568944443077762,0.06432745559842083
FUMt2_2pp,0.0,DCTA-MONOMER,0.0,0.3567257985476958,0.07162363625432318,0.012568944443077762,0.06432745559842083
SUCCt1pp,0.0,DCTA-MONOMER,0.0,0.3567257985476958,0.07162363625432318,0.012568944443077762,0.06432745559842083
3OAR180,0.0,CPLX0-8005,0.0,0.3567257985476958,0.07162363625432318,0.012568944443077762,0.06432745559842083
PPND,0.07571213557090781,CHORISMUTPREPHENDEHYDROG-CPLX,8.813163163144901e-05,0.3567257985476958,0.07162363625432318,0.012568944443077762,0.06432745559842083
PRAIi,0.031209787972509086,PRAI-IGPS,0.00012456832209332524,0.3567257985476958,0.07162363625432318,0.012568944443077762,0.06432745559842083
EX_acald_e,0.0,NA,0.0,0.3567257985476958,0.07162363625432318,0.012568944443077762,0.06432745559842083
PRASCSi,0.24531772928404635,SAICARSYN-CPLX,0.0014416925086909722,0.3567257985476958,0.07162363625432318,0.012568944443077762,0.06432745559842083
enzyme_pool_supply,0.287151622570974,NA,0.0,0.3567257985476958,0.07162363625432318,0.012568944443077762,0.06432745559842083
3OAR161,0.08273491810837048,CPLX0-8005,0.0001482373890636974,0.41030271271669805,0.07163232562201521,0.010945171830672795,0.08071109652615947
ASNS1,0.0,ASNSYNB-CPLX,0.0,0.41030271271669805,0.07163232562201521,0.010945171830672795,0.08071109652615947
ATPM,6.86,NA,0.0,0.41030271271669805,0.07163232562201521,0.010945171830672795,0.08071109652615947
PGL,7.6780530543136685,6PGLUCONOLACT-MONOMER,0.0023777398422534695,0.41030271271669805,0.07163232562201521,0.010945171830672795,0.08071109652615947
3OAR80,0.1957328599489915,CPLX0-8005,0.00015466527774483512,0.41030271271669805,0.07163232562201521,0.010945171830672795,0.08071109652615947
O2tpp,13.926523368820597,NA,0.0,0.41030271271669805,0.07163232562201521,0.010945171830672795,0.08071109652615947
3HAD120,0.11299794184062102,FABA-CPLX,0.00010423910617138921,0.41030271271669805,0.07163232562201521,0.010945171830672795,0.08071109652615947
FRUpts2pp,0.0,CPLX-165,0.0,0.41030271271669805,0.07163232562201521,0.010945171830672795,0.08071109652615947
ACODA,0.16268465243911454,ACETYLORNDEACET-CPLX,0.0004253831214802746,0.41030271271669805,0.07163232562201521,0.010945171830672795,0.08071109652615947
EX_glyc__R_e,0.0,NA,0.0,0.41030271271669805,0.07163232562201521,0.010945171830672795,0.08071109652615947
ME1,0.0,MALIC-NAD-CPLX,0.0,0.41030271271669805,0.07163232562201521,0.010945171830672795,0.08071109652615947
KAS15,0.1957328599489915,CPLX0-252,0.00042519593597512744,0.41030271271669805,0.07163232562201521,0.010945171830672795,0.08071109652615947
EX_glc__D_e,-7.6780530543136685,NA,0.0,0.41030271271669805,0.07163232562201521,0.010945171830672795,0.08071109652615947
EX_fum_e,0.0,NA,0.0,0.41030271271669805,0.07163232562201521,0.010945171830672795,0.08071109652615947
PYRt2rpp,0.0,EG10167-MONOMER,0.0,0.41030271271669805,0.07163232562201521,0.010945171830672795,0.08071109652615947
VALTA,-0.5534733262805694,BRANCHED-CHAINAMINOTRANSFER-CPLX,0.00036030396271041884,0.41030271271669805,0.07163232562201521,0.010945171830672795,0.08071109652615947
EAR120y,0.11299794184062102,CPLX0-8006,0.0002404164306272307,0.41030271271669805,0.07163232562201521,0.010945171830672795,0.08071109652615947
BPNT,0.13521231245245577,EG10043-MONOMER,0.0001479111374512956,0.41030271271669805,0.07163232562201521,0.010945171830672795,0.08071109652615947
SUCCt2_2pp,0.0,DCTA-MONOMER,0.0,0.41030271271669805,0.07163232562201521,0.010945171830672795,0.08071109652615947
CHORM,0.17773751476333605,CHORISMUTPREPHENDEHYDROG-CPLX,0.0002541426969179822,0.41030271271669805,0.07163232562201521,0.010945171830672795,0.08071109652615947
NDPK1,0.4181983141933089,NUCLEOSIDE-DIP-KIN-CPLX,0.00013820234193840598,0.41030271271669805,0.07163232562201521,0.010945171830672795,0.08071109652615947
DHDPRy,0.20402076167589758,DIHYDROPICRED-CPLX,0.00039921364899510515,0.41030271271669805,0.07163232562201521,0.010945171830672795,0.08071109652615947
G6PDH2r,7.6780530543136685,GLU6PDEHYDROG-MONOMER,0.0017972760981084606,0.41030271271669805,0.07163232562201521,0.010945171830672795,0.08071109652615947
